dataset,seed,model_id,label,abbrev,family,MAPE,RMSPE,MAAPE,MASE,MSE,R2,cost_selected,epsilon_selected,sigma_selected,gamma_selected,sym_type_selected,mtry_selected,xgb_trees_selected,xgb_lr_selected,xgb_depth_selected
boston,4,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,10.806314197984221,15.231856977306105,6.737408710468778,0.2634276046899001,20.651942238989616,0.7549927812365008,10,1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
boston,4,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,13.649458729014102,18.947378162657362,8.438217692161647,0.38303693173878905,49.964690264893946,0.40723687600337455,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,4,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,13.649458729014102,18.947378162657362,8.438217692161647,0.38303693173878905,49.964690264893946,0.40723687600337455,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,4,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,14.776790555977051,20.054087259290387,9.122052535493804,0.41572026946106316,55.62102793996371,0.3401321191665261,100,NA,2.236,0.10000608036968646,odd,NA,NA,NA,NA
boston,4,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,14.545900178422515,19.270843177588855,9.009557392868016,0.4087025338206878,50.39470466221231,0.40213533977515825,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,4,b1,ε-SVR (MSE),SVR-MSE,baseline,11.931477751226213,17.13261723318187,7.3924379947395,0.24968270629341785,13.624435101329722,0.8383645996695417,10,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
boston,4,b2,Random Forest,RF,baseline,11.00944901118151,14.802076736595685,6.886191818304358,0.24037086365066032,11.99334548470755,0.8577152605370773,NA,NA,NA,NA,NA,6,NA,NA,NA
boston,4,b3,XGBoost,XGB,baseline,10.113175074798647,13.19803218448702,6.359143342426925,0.21284606938082049,7.347987404012071,0.9128261188931981,NA,NA,NA,NA,NA,NA,300,0.1,3
boston,4,b4,Linear Regression,LR,baseline,15.190631351874323,19.784797509616325,9.409204439624,0.3386757461453214,22.905256978713904,0.7282602651859593,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,4,b5,WLS (1/y²),WLS,baseline,13.932694715687429,17.939483051157712,8.67897701549365,0.3632278581700865,35.506461661450594,0.5787641027108339,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,4,b6,Log-SVR,Log-SVR,baseline,10.800745435597925,14.504825587190348,6.7609854082548235,0.24459161438116278,14.610525345993047,0.8266659794865618,1,0.01,NA,0.224,NA,NA,NA,NA,NA
boston,4,b7a,QR (τ = 0.5),QR,baseline,13.588254240339467,17.933265605510456,8.447565292077996,0.3211221665530432,25.708812429134635,0.6949998911442373,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,5,m1,SVR-MAPE,SVR-MAPE,psvr,11.185416360217069,16.989421630620516,6.90890875391359,0.3031401750250648,33.831132457364106,0.693533494005254,10,1,7.071,0.010000191803678796,NA,NA,NA,NA,NA
boston,5,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,11.602788869409073,21.393009142561464,6.898773900889633,0.28076879713985353,26.79762897953392,0.7572479806092433,10,1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
boston,5,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,14.998067367302257,26.408267698535997,8.80475546123648,0.4352481968748149,59.26282095165878,0.46315513690427135,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,5,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,14.998067367302257,26.408267698535997,8.80475546123648,0.4352481968748149,59.26282095165878,0.46315513690427135,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,5,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,16.330371567852513,23.979982968755206,9.876081277123907,0.47636054885941453,62.80687384721132,0.4310505802705449,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,5,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,16.330371567852513,23.979982968755206,9.876081277123907,0.47636054885941453,62.80687384721132,0.4310505802705449,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,5,b1,ε-SVR (MSE),SVR-MSE,baseline,16.34647255747744,40.73011670458621,8.62999140251457,0.29129638784574263,19.45767117032243,0.82373854892742715,10,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
boston,5,b2,Random Forest,RF,baseline,11.147198863232187,17.759102840735654,6.836262323144496,0.24554497747208712,18.598711693287957,0.8315196159682536,NA,NA,NA,NA,NA,6,NA,NA,NA
boston,5,b3,XGBoost,XGB,baseline,10.894204866573222,16.122796871123736,6.752249602992868,0.23776206858874255,12.162904840448585,0.8898197406221475,NA,NA,NA,NA,NA,NA,300,0.05,3
boston,5,b4,Linear Regression,LR,baseline,16.04602350858853,24.8770120718611,9.602937157766666,0.36782095298225403,29.103636958633544,0.736358517064347,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,5,b5,WLS (1/y²),WLS,baseline,15.027590426005752,21.100778351692963,9.216539912771518,0.42028773630290567,46.15068893463391,0.581934172470512,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,5,b6,Log-SVR,Log-SVR,baseline,13.381774852525119,32.343263751454934,7.331062343422977,0.2543166154341031,18.53480478624424,0.8320985302725649,1,0.01,NA,0.224,NA,NA,NA,NA,NA
boston,5,b7a,QR (τ = 0.5),QR,baseline,16.237564795548654,26.440231114170686,9.592840304288409,0.3757001165778182,35.34968283906872,0.6797773825228937,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,6,m1,SVR-MAPE,SVR-MAPE,psvr,11.831744341687976,17.778200317057767,7.3045983746766305,0.23925397008463745,12.558902823790499,0.8701103315824689,100,0.01,7.071,0.010000191803678796,NA,NA,NA,NA,NA
boston,6,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,13.564934380113492,23.588416059216215,8.052624054527138,0.2671062507171059,15.450906041354825,0.8401999688491669,10,1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
boston,6,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,16.667670651763984,27.112846253005728,9.855683884946485,0.4096790742358638,47.541602949699076,0.5083039394590554,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,6,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,16.667670651763984,27.112846253005728,9.855683884946485,0.4096790742358638,47.541602949699076,0.5083039394590554,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,6,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,17.697956375864553,24.735725428361192,10.74557820180121,0.43733411647687104,47.89954835376539,0.5046019114636098,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,6,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,17.697956375864553,24.735725428361192,10.74557820180121,0.43733411647687104,47.89954835376539,0.5046019114636098,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,6,b1,ε-SVR (MSE),SVR-MSE,baseline,15.47782707338915,39.32331104584221,8.19168328189425,0.2711541393082959,17.1756819808323,0.822361581370853,10,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
boston,6,b2,Random Forest,RF,baseline,12.18580261211139,17.901972109061198,7.514662167287619,0.23865260966903,9.807913970569679,0.8985622620559088,NA,NA,NA,NA,NA,6,NA,NA,NA
boston,6,b3,XGBoost,XGB,baseline,12.198389467736108,16.6218533768542,7.59374236377521,0.24174096157872574,9.880992134561417,0.897806455707008,NA,NA,NA,NA,NA,NA,300,0.05,3
boston,6,b4,Linear Regression,LR,baseline,18.412716447738507,28.266221386684464,10.897099864553594,0.36797958566810524,24.12536142089816,0.7504849556222799,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,6,b5,WLS (1/y²),WLS,baseline,16.593267158782368,22.90051750508062,10.140799788807728,0.39098538582229203,34.22865744523526,0.6459922472274533,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,6,b6,Log-SVR,Log-SVR,baseline,13.804529226827519,30.399041960412994,7.740368082665112,0.25826231492238383,15.065490259397409,0.8441861075130079,1,0.01,NA,0.224,NA,NA,NA,NA,NA
boston,6,b7a,QR (τ = 0.5),QR,baseline,16.791730427399457,26.78593980743549,9.94323452490923,0.3442362156377721,24.313774234389914,0.7485363078611317,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,7,m1,SVR-MAPE,SVR-MAPE,psvr,11.724981699331522,16.004069793163918,7.307462020048898,0.2833539518097952,19.45869175628748,0.8048866232631758,10,0.01,7.071,0.010000191803678796,NA,NA,NA,NA,NA
boston,7,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,12.85477608780463,21.229898036310864,7.736932819912501,0.3098859974840624,26.313443575741836,0.7361536482544899,10,0.1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
boston,7,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,16.260406689341888,22.894640743031406,9.902924721779064,0.45771072378120775,58.11980232466263,0.4172295327522473,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,7,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,16.260406689341888,22.894640743031406,9.902924721779064,0.45771072378120775,58.11980232466263,0.4172295327522473,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,7,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,15.412824422834612,20.021623986452457,9.543147859795384,0.4353738851118604,49.51635447226438,0.5034967794451396,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,7,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,15.412824422834612,20.021623986452457,9.543147859795384,0.4353738851118604,49.51635447226438,0.5034967794451396,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,7,b1,ε-SVR (MSE),SVR-MSE,baseline,13.888527109181378,27.0495197413142,8.030103726845589,0.2983045805969864,25.81329914357657,0.7411686240934672,10,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
boston,7,b2,Random Forest,RF,baseline,10.231281602371144,13.946165783763718,6.40565988007743,0.21933931819467858,8.265776967164248,0.9171185979193197,NA,NA,NA,NA,NA,6,NA,NA,NA
boston,7,b3,XGBoost,XGB,baseline,10.037473276717114,13.154689201225272,6.3074500702068095,0.21704435167249883,7.827250803281856,0.9215157239797032,NA,NA,NA,NA,NA,NA,300,0.1,3
boston,7,b4,Linear Regression,LR,baseline,18.657136111634568,27.71003083975298,11.120231609022259,0.3888845433400395,24.95538308530863,0.7497709957832965,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,7,b5,WLS (1/y²),WLS,baseline,16.382876561618488,21.384568795044924,10.089007080257842,0.40512445953845616,34.17755574588071,0.6572997612732566,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,7,b6,Log-SVR,Log-SVR,baseline,12.745687415195276,22.895381124831378,7.550372926979142,0.29021617773604336,26.73313328671062,0.7319453963476082,1,0.01,NA,0.224,NA,NA,NA,NA,NA
boston,7,b7a,QR (τ = 0.5),QR,baseline,16.443880400983364,26.2055935912972,9.761533140456272,0.3525663128680802,24.030682730080756,0.7590430173065295,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,8,m1,SVR-MAPE,SVR-MAPE,psvr,9.789272301275043,13.798629967588813,6.125658441648603,0.24187476968374086,20.074360727479174,0.6916889214483843,100,1,7.071,0.010000191803678796,NA,NA,NA,NA,NA
boston,8,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,10.705589062054319,15.22056906861026,6.6727508529246915,0.2579162616831143,21.55239780822059,0.6689885618858067,10,1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
boston,8,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,12.698366290372151,17.336826980822227,7.88596632667298,0.3382604693112087,37.49250386954893,0.42417322959639703,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,8,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,12.698366290372151,17.336826980822227,7.88596632667298,0.3382604693112087,37.49250386954893,0.42417322959639703,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,8,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,15.077758587764523,20.427604510578846,9.289584247709966,0.3786544325551689,41.0322311502564,0.36980850284325073,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,8,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,15.077758587764523,20.427604510578846,9.289584247709966,0.3786544325551689,41.0322311502564,0.36980850284325073,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,8,b1,ε-SVR (MSE),SVR-MSE,baseline,11.72284222472221,17.841777554380915,7.204351540720127,0.23941083005268854,12.448396394340605,0.8088119183131195,10,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
boston,8,b2,Random Forest,RF,baseline,10.603251612858896,15.145034643122173,6.602090535621105,0.23067836300591016,11.390571933699146,0.8250584630876291,NA,NA,NA,NA,NA,6,NA,NA,NA
boston,8,b3,XGBoost,XGB,baseline,11.187844457430014,14.845174938419087,7.006230540978231,0.2391603418903235,10.277280688051656,0.8421568917423359,NA,NA,NA,NA,NA,NA,300,0.1,3
boston,8,b4,Linear Regression,LR,baseline,16.207246413921823,25.094466055795166,9.700426496392039,0.33190681877062644,27.34642977769201,0.5800012078215262,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,8,b5,WLS (1/y²),WLS,baseline,13.469700976941873,18.793854229734062,8.318757818795405,0.3269392959914808,31.100088065626082,0.5223508322515096,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,8,b6,Log-SVR,Log-SVR,baseline,10.701043544209385,16.081648966581724,6.611996860165871,0.23775487761524755,15.338808563395002,0.7644196656582185,1,0.01,NA,0.224,NA,NA,NA,NA,NA
boston,8,b7a,QR (τ = 0.5),QR,baseline,15.818196475001173,24.55434694946623,9.488104030689039,0.33881821177296106,33.72067905848947,0.48210261481530636,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,9,m1,SVR-MAPE,SVR-MAPE,psvr,11.346294564055187,24.15075851842484,6.515185509823687,0.1742258504634218,7.113450525475872,0.8920030762418903,100,1,7.071,0.010000191803678796,NA,NA,NA,NA,NA
boston,9,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,13.689997444771617,29.693414319211247,7.6289653704700084,0.2065297227569266,8.827337406284062,0.8659827208414029,10,1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
boston,9,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,15.681124152031453,31.46702355023119,8.820226912225529,0.28731193543626293,22.8899456008108,0.6524831794324362,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,9,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,15.681124152031453,31.46702355023119,8.820226912225529,0.28731193543626293,22.8899456008108,0.6524831794324362,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,9,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,16.426568344254495,26.2554427392797,9.738200830996837,0.31666248655224005,23.794751207925675,0.6387463548326815,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,9,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,16.426568344254495,26.2554427392797,9.738200830996837,0.31666248655224005,23.794751207925675,0.6387463548326815,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,9,b1,ε-SVR (MSE),SVR-MSE,baseline,17.9611436737643,46.00408326571225,9.032408444451558,0.24691087791185604,14.444061535024467,0.7807092062046601,10,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
boston,9,b2,Random Forest,RF,baseline,12.722743337420928,21.43669738946239,7.650223345006514,0.20006547596028398,7.16958389625432,0.8911508553200558,NA,NA,NA,NA,NA,6,NA,NA,NA
boston,9,b3,XGBoost,XGB,baseline,10.164808191391883,17.193563113544243,6.2194603763744905,0.16406703193417851,5.203952615674253,0.9209932125256202,NA,NA,NA,NA,NA,NA,300,0.1,3
boston,9,b4,Linear Regression,LR,baseline,19.963494219047945,32.13456095508946,11.542871329113517,0.32892416557647935,19.114066265985954,0.7098088543889822,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,9,b5,WLS (1/y²),WLS,baseline,14.870949823432555,23.658164499192715,8.918158376211121,0.277889742814641,18.013062444161154,0.726524374568276,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,9,b6,Log-SVR,Log-SVR,baseline,14.149869234021809,36.01027528097834,7.473250035717533,0.20662215804751877,10.302938502228535,0.8435800375746296,1,0.01,NA,0.224,NA,NA,NA,NA,NA
boston,9,b7a,QR (τ = 0.5),QR,baseline,18.25754715312761,33.2104050668508,10.262169412809577,0.2826767213625649,17.07880809905131,0.7407082920522259,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,10,m1,SVR-MAPE,SVR-MAPE,psvr,9.700418224107386,15.922756259632315,5.9557684562756705,0.2491690874000828,15.274901877590699,0.8523497842512433,100,1,7.071,0.010000191803678796,NA,NA,NA,NA,NA
boston,10,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,11.303028092672319,18.89026428685412,6.857529480665136,0.30101947907661397,20.77810898992412,0.7991546983542801,10,1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
boston,10,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,15.577009947997247,21.24124841576793,9.585030070277764,0.5122432388460441,62.44263718573169,0.3964171471424973,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,10,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,15.577009947997247,21.24124841576793,9.585030070277764,0.5122432388460441,62.44263718573169,0.3964171471424973,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,10,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,16.348557530520093,21.92028078257156,10.051732752569047,0.5458189200305403,66.93556845688843,0.3529875868843162,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,10,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,16.348557530520093,21.92028078257156,10.051732752569047,0.5458189200305403,66.93556845688843,0.3529875868843162,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
boston,10,b1,ε-SVR (MSE),SVR-MSE,baseline,16.214151710219657,36.70280410752247,8.78037669226651,0.34026358060969253,20.833841713855453,0.7986159748470085,100,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
boston,10,b2,Random Forest,RF,baseline,10.62877854346679,16.180341596072715,6.569928055806594,0.2532829341303077,11.586604167065612,0.8880015977338298,NA,NA,NA,NA,NA,6,NA,NA,NA
boston,10,b3,XGBoost,XGB,baseline,9.948452345911877,15.514315414772833,6.148543197767882,0.2293080425721407,7.7277346845014145,0.9253021916239141,NA,NA,NA,NA,NA,NA,300,0.1,3
boston,10,b4,Linear Regression,LR,baseline,15.255188212652007,20.432064818118686,9.409376263568655,0.40688322260641685,28.274119410190966,0.726696782442489,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,10,b5,WLS (1/y²),WLS,baseline,16.272381666265627,21.618602189410595,10.020464226783737,0.5035347318497694,52.724875127171785,0.49035095280880037,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,10,b6,Log-SVR,Log-SVR,baseline,11.748228314471593,21.486072022638076,6.9780396105340925,0.2816449713130896,15.720795165811317,0.8480396917390759,1,0.01,NA,0.224,NA,NA,NA,NA,NA
boston,10,b7a,QR (τ = 0.5),QR,baseline,13.544986810378049,19.162472892384997,8.345211844757909,0.38469373866066975,30.241958523183495,0.7076752612621502,NA,NA,NA,NA,NA,NA,NA,NA,NA
boston,11,m1,SVR-MAPE,SVR-MAPE,psvr,9.816758176371945,14.217477724366907,6.128118371050101,0.21934077636406885,17.601870335825602,0.7484847592896078,10,1,7.071,0.010000191803678796,NA,NA,NA,NA,NA
boston,11,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,10.041153857654209,13.757284948692009,6.288862516680158,0.2207451617871876,15.29284750746606,0.7814786639940763,10,0.1,2.236,0.10000608036968646,odd,NA,NA,NA,NA
boston,11,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,12.090906024454489,16.6957488714912,7.523873669542105,0.30665365165071473,32.813399172735906,0.5311253955405442,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,11,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,12.090906024454489,16.6957488714912,7.523873669542105,0.30665365165071473,32.813399172735906,0.5311253955405442,100,NA,2.236,0.10000608036968646,NA,NA,NA,NA,NA
boston,11,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,14.762146586496645,20.39258016433501,9.096154633661662,0.3573833451241459,39.07857618219692,0.44160152827170307,100,NA,7.071,0.010000191803678796,odd,NA,NA,NA,NA
